tc,beta,r_squared,slope,intercept,fit_points,is_valid
2.09400000,0.01374635,0.81996640,0.01374635,-0.06704935,19 ,true
2.09450000,0.01421909,0.82867379,0.01421909,-0.06579074,19 ,true
2.09500000,0.01466854,0.83635730,0.01466854,-0.06461180,19 ,true
2.09550000,0.02542051,0.88861668,0.02542051,-0.03175265,20 ,true
2.09600000,0.02763221,0.84649931,0.02763221,-0.02558668,20 ,true
2.09650000,0.02908686,0.81712880,0.02908686,-0.02172994,20 ,true
2.09700000,0.03023068,0.79453306,0.03023068,-0.01881176,20 ,true
2.09750000,0.03120631,0.77623513,0.03120631,-0.01639797,20 ,true
2.09800000,0.03207708,0.76092527,0.03207708,-0.01429735,20 ,true
2.09850000,0.03287639,0.74781641,0.03287639,-0.01240977,20 ,true
2.09900000,0.03362389,0.73639564,0.03362389,-0.01067669,20 ,true
2.09950000,0.03433209,0.72630920,0.03433209,-0.00906111,20 ,true
2.10000000,0.03500941,0.71730257,0.03500941,-0.00753822,20 ,true
2.10050000,0.03798229,0.87477561,0.03798229,0.00093860,21 ,true
2.10100000,0.04184733,0.86087595,0.04184733,0.01192857,21 ,true
2.10150000,0.04438010,0.84662872,0.04438010,0.01880684,21 ,true
2.10200000,0.04634571,0.83347936,0.04634571,0.02394568,21 ,true
2.10250000,0.04799676,0.82151586,0.04799676,0.02812432,21 ,true
2.10300000,0.04944831,0.81062448,0.04944831,0.03169606,21 ,true
2.10350000,0.05076234,0.80066795,0.05076234,0.03485038,21 ,true
2.10400000,0.05197595,0.79152155,0.05197595,0.03770027,21 ,true
2.10450000,0.05311308,0.78307914,0.05311308,0.04031835,21 ,true
2.10500000,0.05419004,0.77525191,0.05419004,0.04275387,21 ,true
2.10550000,0.02406103,0.36336706,0.02406103,-0.04795692,22 ,true
2.10600000,0.02844228,0.41379607,0.02844228,-0.03473313,22 ,true
2.10650000,0.03142298,0.44316809,0.03142298,-0.02601716,22 ,true
2.10700000,0.03375938,0.46299868,0.03375938,-0.01937146,22 ,true
2.10750000,0.03571895,0.47737562,0.03571895,-0.01393546,22 ,true
2.10800000,0.03742987,0.48825405,0.03742987,-0.00929743,22 ,true
2.10850000,0.03896403,0.49672394,0.03896403,-0.00522667,22 ,true
