temperature,e_per_spin,m_abs_per_spin,c_per_spin,susceptibility
1.76000000,-1.17387778,0.13958833,0.57689153,11.27067799
1.78000000,-1.16380556,0.14041426,0.53160900,9.30442348
1.80000000,-1.15805630,0.14362167,0.54082418,11.51820877
1.82000000,-1.14272556,0.13298907,0.55625999,9.89698744
1.84000000,-1.13604815,0.13020185,0.54557540,8.69285301
1.86000000,-1.12465815,0.12731037,0.53468208,9.28535570
1.88000000,-1.11214222,0.11860944,0.52740635,7.96468350
1.90000000,-1.09749111,0.11829889,0.50550779,8.04755501
1.92000000,-1.09807444,0.12112111,0.53930337,7.50976434
1.94000000,-1.08456741,0.11311574,0.51616515,7.97592040
1.96000000,-1.06532037,0.10096907,0.50228346,6.18824990
1.98000000,-1.05878370,0.11058019,0.50958760,7.07557201
2.00000000,-1.04519185,0.09873833,0.50156868,5.90982437
2.02000000,-1.03261185,0.09938259,0.50436144,6.08273318
2.04000000,-1.02338000,0.09543870,0.48401251,5.94224445
2.06000000,-1.01880296,0.09464352,0.48071753,5.15545036
2.08000000,-1.00587444,0.09411370,0.48165786,5.43772674
2.10000000,-1.00060778,0.09111296,0.47594158,5.04398480
2.12000000,-0.98977444,0.08424463,0.46230712,4.41638085
2.14000000,-0.97775667,0.08706278,0.44508667,4.79622619
2.16000000,-0.97266778,0.09024296,0.45827643,5.00718242
2.18000000,-0.95861852,0.08443222,0.42490325,4.45862028
2.20000000,-0.95004741,0.09228759,0.44022665,4.93374095
2.22000000,-0.94799407,0.08688593,0.43776723,4.44177339
2.24000000,-0.93956333,0.08278074,0.43480658,4.15388855
2.26000000,-0.93301296,0.08111907,0.42144530,3.81927850
2.28000000,-0.91210111,0.07740481,0.41698258,3.55426045
2.30000000,-0.90758185,0.07630407,0.40789196,3.56457165
2.32000000,-0.90322519,0.07339574,0.39519485,3.15264745
2.34000000,-0.89408704,0.07594222,0.39325084,3.39959374
2.36000000,-0.88535926,0.07489519,0.38804499,3.23511479
2.38000000,-0.87803741,0.07557833,0.38279156,3.24938381
2.40000000,-0.87022889,0.07491278,0.37585975,3.11420132
2.42000000,-0.86361704,0.07097593,0.36586389,2.89888705
2.44000000,-0.85588630,0.07247000,0.36359958,2.93679118
2.46000000,-0.85022889,0.07018278,0.35356870,2.74962659
2.48000000,-0.84138333,0.06741241,0.35600123,2.57811086
2.50000000,-0.83465593,0.06986685,0.34027213,2.59404810
2.52000000,-0.82992481,0.06700463,0.34471962,2.44800605
2.54000000,-0.82239296,0.06740593,0.34550421,2.41662908
2.56000000,-0.81295815,0.06673907,0.33919316,2.34295610
2.58000000,-0.80662593,0.06740630,0.31589169,2.37216415
2.60000000,-0.79994296,0.06394426,0.32709052,2.17042539
2.62000000,-0.79406963,0.06461296,0.32607834,2.18511136
2.64000000,-0.79027778,0.06248093,0.31132404,2.07652554
2.66000000,-0.78155815,0.06173796,0.30804702,1.98714013
2.68000000,-0.77528889,0.06432685,0.30626196,2.17184615
2.70000000,-0.77088852,0.06270926,0.29657808,2.04757584
2.72000000,-0.76239333,0.06118519,0.29962137,1.89528509
2.74000000,-0.75825481,0.05979148,0.29234789,1.81481870
2.76000000,-0.75268074,0.06125815,0.28117983,1.89925113
2.78000000,-0.74379111,0.05898167,0.28708738,1.75080615
2.80000000,-0.73959037,0.06015037,0.27731510,1.81462858
2.82000000,-0.73398519,0.05630926,0.27063322,1.60302241
2.84000000,-0.73055333,0.05841889,0.26228069,1.66673058
2.86000000,-0.72447481,0.05697815,0.26875910,1.56629785
2.88000000,-0.71880630,0.05794130,0.26266844,1.61751508
2.90000000,-0.71501259,0.05610556,0.25345838,1.53490256
2.92000000,-0.70858370,0.05488185,0.25310114,1.43798216
2.94000000,-0.70509037,0.05500704,0.25646607,1.43826520
2.96000000,-0.69986852,0.05529352,0.23857058,1.43619534
2.98000000,-0.69341630,0.05516259,0.24141105,1.41752355
3.00000000,-0.68868815,0.05348630,0.23835432,1.32164009
3.02000000,-0.68161000,0.05381056,0.23903796,1.34615656
3.04000000,-0.67951667,0.05292093,0.23099177,1.27181037
3.06000000,-0.67466222,0.05406778,0.22629319,1.32892471
3.08000000,-0.67083222,0.05365463,0.22480274,1.29607927
3.10000000,-0.66387741,0.05114778,0.22181345,1.19370014
3.12000000,-0.66069519,0.05295778,0.22347808,1.22775238
3.14000000,-0.65661222,0.05199148,0.22027990,1.20763583
3.16000000,-0.65251852,0.05100815,0.21447175,1.14902376
3.18000000,-0.64720407,0.05075519,0.21551921,1.12642222
3.20000000,-0.64389667,0.05127370,0.21448283,1.14602518
3.22000000,-0.64066333,0.04851556,0.21220711,1.03342406
3.24000000,-0.63522778,0.04973093,0.19967530,1.06274298
3.26000000,-0.63041963,0.04974093,0.19779481,1.06528815
3.28000000,-0.62628815,0.04995241,0.19470019,1.06967111
3.30000000,-0.62227111,0.04979000,0.19472133,1.05520216
3.32000000,-0.62037111,0.04944852,0.19764828,1.04164693
3.34000000,-0.61714778,0.04866204,0.19352200,0.98644377
3.36000000,-0.61219963,0.04967500,0.19034316,1.02306717
3.38000000,-0.60826444,0.04928852,0.19116159,0.99594990
3.40000000,-0.60340333,0.04767963,0.18959418,0.95066403
3.42000000,-0.60287630,0.04859148,0.18607532,0.95591710
3.44000000,-0.59593296,0.04839685,0.18283841,0.95523451
3.46000000,-0.59222778,0.04834815,0.18213083,0.94216616
3.48000000,-0.58926370,0.04773556,0.17392107,0.91648172
3.50000000,-0.58523185,0.04690815,0.16894086,0.88203452
3.52000000,-0.58242185,0.04596000,0.16947261,0.83870503
3.54000000,-0.57917593,0.04635944,0.17285306,0.84858139
3.56000000,-0.57565222,0.04683944,0.17452543,0.86463323
3.58000000,-0.57132185,0.04500630,0.16338774,0.79085489
3.60000000,-0.56906259,0.04688037,0.16531522,0.85263630
3.62000000,-0.56789963,0.04606148,0.16543220,0.82122782
3.64000000,-0.56335593,0.04587315,0.16158059,0.81174157
3.66000000,-0.56003222,0.04590093,0.16047049,0.80239449
3.68000000,-0.55662519,0.04528833,0.15899422,0.78357546
3.70000000,-0.55371519,0.04572315,0.15669547,0.79403922
3.72000000,-0.55068704,0.04495685,0.15708738,0.75574256
3.74000000,-0.54603111,0.04553148,0.15390105,0.77174833
3.76000000,-0.54398704,0.04572833,0.14921984,0.77343726
3.78000000,-0.54013222,0.04569204,0.14978667,0.77664476
3.80000000,-0.53867519,0.04533685,0.14923880,0.75441008
3.82000000,-0.53360444,0.04494667,0.14333017,0.73587560
3.84000000,-0.53125815,0.04405148,0.14340467,0.71353056
3.86000000,-0.52988407,0.04375500,0.14105987,0.69365638
3.88000000,-0.52603000,0.04359926,0.14108667,0.68497703
3.90000000,-0.52370519,0.04324833,0.13953689,0.67059125
3.92000000,-0.52154926,0.04400685,0.14174062,0.68571897
3.94000000,-0.51747148,0.04388889,0.13631318,0.68024917
3.96000000,-0.51463222,0.04332611,0.13745783,0.66924409
3.98000000,-0.51356667,0.04352074,0.13182251,0.66436707
4.00000000,-0.50968630,0.04295278,0.13188782,0.64428739
