temperature,e_per_spin,m_abs_per_spin,c_per_spin,susceptibility
3.22000000,-0.61997741,0.04380222,0.18735183,0.83569031
3.24000000,-0.61686111,0.04391778,0.18887244,0.85195608
3.26000000,-0.61324259,0.04315593,0.18805999,0.80238688
3.28000000,-0.60792370,0.04312389,0.18134503,0.79154964
3.30000000,-0.60556037,0.04331741,0.18215449,0.79505122
3.32000000,-0.60273741,0.04297944,0.18218428,0.78416865
3.34000000,-0.59796370,0.04308907,0.17445065,0.78223659
3.36000000,-0.59234333,0.04248815,0.17259361,0.75677306
3.38000000,-0.59130630,0.04380037,0.16725708,0.79180438
3.40000000,-0.58614444,0.04222000,0.17010075,0.73630374
3.42000000,-0.58300889,0.04292611,0.16983835,0.74824935
3.44000000,-0.57969074,0.04214593,0.16741943,0.71671552
3.46000000,-0.57757074,0.04214093,0.16621905,0.71458734
3.48000000,-0.57469778,0.04169778,0.16177001,0.69881941
3.50000000,-0.57242259,0.04183852,0.16091639,0.69747964
3.52000000,-0.56803222,0.04205833,0.15869293,0.70395662
3.54000000,-0.56287259,0.04214796,0.15545975,0.69964416
3.56000000,-0.56151074,0.04189796,0.15772745,0.68849397
3.58000000,-0.55736741,0.04140907,0.15401861,0.67054991
3.60000000,-0.55444852,0.04065741,0.15378305,0.64750327
3.62000000,-0.55183704,0.04120000,0.14954893,0.65602800
3.64000000,-0.54842296,0.04150889,0.15085336,0.66338587
3.66000000,-0.54537259,0.04063963,0.14766310,0.63558269
3.68000000,-0.54179259,0.04132630,0.14396670,0.65337117
3.70000000,-0.53993667,0.04113241,0.14645642,0.64139133
3.72000000,-0.53749222,0.04048519,0.14539647,0.61630657
3.74000000,-0.53326815,0.04023093,0.14044458,0.60753675
3.76000000,-0.53125074,0.03979667,0.13669434,0.59575004
3.78000000,-0.52881815,0.04083111,0.13858374,0.61983029
3.80000000,-0.52565889,0.03995222,0.13848610,0.59349660
3.82000000,-0.52211741,0.04006556,0.13504540,0.58751876
3.84000000,-0.51890000,0.03986759,0.13708175,0.58144847
3.86000000,-0.51728704,0.03929241,0.13443236,0.56059351
3.88000000,-0.51396667,0.03984685,0.13326877,0.56918480
3.90000000,-0.51258852,0.03998389,0.13068342,0.57269903
3.92000000,-0.50900148,0.03940907,0.12964415,0.55646163
3.94000000,-0.50754222,0.03990074,0.12891025,0.56807896
3.96000000,-0.50437593,0.03912574,0.12764829,0.54285334
3.98000000,-0.50198185,0.03919667,0.12445955,0.54224713
4.00000000,-0.50027037,0.03873204,0.12572076,0.52918015
