temperature,e_per_spin,m_abs_per_spin,c_per_spin,susceptibility
2.62000000,-1.01762630,0.05847656,0.68637279,8.69649918
2.64000000,-1.00307878,0.08156250,0.65511069,16.19351020
2.66000000,-0.98788737,0.07427897,0.60280996,12.26542120
2.68000000,-0.97563346,0.05357812,0.56912102,7.15415411
2.70000000,-0.96117969,0.05682520,0.61407313,7.35412545
2.72000000,-0.95574935,0.06475391,0.62341195,7.63825031
2.74000000,-0.94284570,0.04978158,0.56575586,5.65046845
2.76000000,-0.92884635,0.06293066,0.53163930,8.85083644
2.78000000,-0.92120247,0.05118783,0.52876862,6.05838372
2.80000000,-0.90639388,0.04892643,0.43810003,5.47053423
2.82000000,-0.89865495,0.04224544,0.49454070,4.47747837
2.84000000,-0.88776888,0.05070443,0.50529295,5.70384981
2.86000000,-0.87807487,0.05024837,0.48138110,5.35098687
2.88000000,-0.86978125,0.04778939,0.48350974,4.93976493
2.90000000,-0.86152539,0.04147656,0.43756930,3.83556246
2.92000000,-0.85483333,0.04617448,0.44005205,4.46800869
2.94000000,-0.84239518,0.04506706,0.45397207,4.12221732
2.96000000,-0.83466471,0.04930111,0.39609542,5.13151782
2.98000000,-0.82325065,0.04205827,0.46268939,3.91865467
3.00000000,-0.81890755,0.04707422,0.41629958,4.55965315
