temperature,e_per_spin,m_abs_per_spin,c_per_spin,susceptibility
1.64200000,-1.91621354,0.97589974,0.31309587,0.05367292
1.64300000,-1.91930729,0.97707943,0.27512509,0.04658324
1.64400000,-1.91729167,0.97650260,0.28061431,0.04580195
1.64500000,-1.91845313,0.97658333,0.29712607,0.05499593
1.64600000,-1.91597396,0.97575260,0.30279333,0.05526351
1.64700000,-1.91976302,0.97714062,0.29008250,0.04872270
1.64800000,-1.91420052,0.97538802,0.30140029,0.05275586
1.64900000,-1.91340885,0.97502604,0.31140045,0.05588572
1.65000000,-1.91376042,0.97485026,0.33171499,0.06321999
1.65100000,-1.91387500,0.97512891,0.29881333,0.05323930
1.65200000,-1.91193750,0.97428906,0.31196173,0.06154418
1.65300000,-1.91379167,0.97491536,0.34229102,0.06603868
1.65400000,-1.91324740,0.97503776,0.30201450,0.05477384
1.65500000,-1.91356250,0.97500911,0.30806059,0.05484354
1.65600000,-1.91289844,0.97503125,0.29988041,0.05160530
1.65700000,-1.91309115,0.97486068,0.28468621,0.05061571
1.65800000,-1.81769792,0.65217708,3.86827543,130.13992328
1.65900000,-1.91117187,0.97425521,0.32473292,0.05969440
1.66000000,-1.91389583,0.97532031,0.30561731,0.05314266
1.66100000,-1.91169010,0.97469010,0.28127587,0.04819423
1.66200000,-1.91097396,0.97431771,0.28707890,0.05251665
1.66300000,-1.90884635,0.97354167,0.28094101,0.05106818
1.66400000,-1.90999740,0.97397917,0.29047573,0.05196413
1.66500000,-1.90900521,0.97384245,0.29686502,0.05256775
1.66600000,-1.91073958,0.97396615,0.30674240,0.06152978
1.66700000,-1.90668229,0.97289193,0.29765204,0.05626868
1.66800000,-1.90659896,0.97269531,0.31829314,0.06303926
1.66900000,-1.90952604,0.97358333,0.29597179,0.05793770
1.67000000,-1.90711719,0.97316016,0.33573973,0.05986333
1.67100000,-1.90834375,0.97327344,0.31221583,0.06202657
1.67200000,-1.90610417,0.97264453,0.33500718,0.06492808
1.67300000,-1.90948437,0.97387630,0.31543175,0.05723826
1.67400000,-1.90987240,0.97413151,0.27765778,0.04888990
1.67500000,-1.90486719,0.97210807,0.33050058,0.06454111
1.67600000,-1.90471615,0.97221484,0.34572103,0.06371256
1.67700000,-1.90708333,0.97290755,0.32383352,0.06140704
1.67800000,-1.90586458,0.97265625,0.33886599,0.06428163
1.67900000,-1.90397396,0.97187370,0.32022100,0.06599942
1.68000000,-1.90551563,0.97257422,0.29122298,0.05224199
1.68100000,-1.90414323,0.97200911,0.33784660,0.06804346
1.68200000,-1.90714844,0.97297786,0.28674825,0.05563244
1.68300000,-1.90617708,0.97288542,0.31926969,0.06043485
1.68400000,-1.90200521,0.97111458,0.33815750,0.07188896
1.68500000,-1.90150781,0.97107813,0.37356257,0.07870720
1.68600000,-1.89944531,0.97023047,0.34140284,0.06940916
1.68700000,-1.90003646,0.97055599,0.32712448,0.06698665
1.68800000,-1.90108073,0.97093099,0.32877518,0.06540436
1.68900000,-1.90089323,0.97060547,0.31576639,0.06643053
1.69000000,-1.90021615,0.97085937,0.31972506,0.06129869
1.69100000,-1.90223698,0.97130339,0.37302034,0.07768967
1.69200000,-1.90020052,0.97071094,0.35171455,0.06961371
1.69300000,-1.89708854,0.96972396,0.33181839,0.06906348
1.69400000,-1.89840104,0.97021745,0.30040058,0.06081859
1.69500000,-1.90182031,0.97138672,0.32148920,0.06208095
1.69600000,-1.89647396,0.96929687,0.35343820,0.07781852
1.69700000,-1.89881771,0.97036198,0.29802971,0.05661375
1.69800000,-1.89774479,0.97008073,0.34346493,0.06596866
1.69900000,-1.90165365,0.97144271,0.33504004,0.06232974
1.70000000,-1.89833594,0.97028906,0.29271910,0.05595371
1.70100000,-1.89726562,0.96987891,0.34663288,0.06638233
1.70200000,-1.89596354,0.96927344,0.34976885,0.07014766
1.70300000,-1.89628906,0.96974219,0.30924226,0.05935130
1.70400000,-1.89786979,0.96990625,0.34747735,0.07284377
1.70500000,-1.89755729,0.97000000,0.33927095,0.06483627
1.70600000,-1.89700000,0.96968490,0.32519778,0.06216161
1.70700000,-1.89713021,0.96979557,0.35168259,0.06846064
1.70800000,-1.89856771,0.97016927,0.34714438,0.06736060
1.70900000,-1.89833073,0.97013281,0.30581438,0.06375272
1.71000000,-1.89540104,0.96945313,0.36149880,0.07022965
1.71100000,-1.89314323,0.96823047,0.36803610,0.07805326
1.71200000,-1.89639844,0.96943620,0.34995933,0.07517683
1.71300000,-1.89344531,0.96836198,0.37607842,0.08396392
1.71400000,-1.89250260,0.96819401,0.39541561,0.08138165
1.71500000,-1.89317969,0.96814974,0.34245732,0.08300431
1.71600000,-1.89009635,0.96710156,0.36630456,0.08328704
1.71700000,-1.89141406,0.96779948,0.35979449,0.07928487
1.71800000,-1.89336719,0.96877604,0.33284286,0.06535842
1.71900000,-1.89360938,0.96871615,0.35919276,0.07621853
1.72000000,-1.89465625,0.96872786,0.34790929,0.08050328
1.72100000,-1.89298437,0.96882552,0.37694312,0.07348525
1.72200000,-1.89060937,0.96756380,0.36209986,0.07468260
1.72300000,-1.89100000,0.96802865,0.34735746,0.06776182
1.72400000,-1.89243229,0.96810026,0.34608100,0.06973396
1.72500000,-1.88809115,0.96681641,0.36426468,0.07656831
1.72600000,-1.89070052,0.96789063,0.34144549,0.06782843
1.72700000,-1.88933594,0.96702734,0.34641201,0.07297112
1.72800000,-1.88619010,0.96618359,0.37372356,0.08275630
1.72900000,-1.88905729,0.96728906,0.36537766,0.07356544
1.73000000,-1.88728906,0.96658203,0.35599887,0.07467312
1.73100000,-1.88669531,0.96658464,0.34501206,0.07129081
1.73200000,-1.88925781,0.96694661,0.35569187,0.07940029
1.73300000,-1.88433333,0.96563021,0.37569447,0.07853191
1.73400000,-1.88744271,0.96623698,0.34578545,0.07763651
1.73500000,-1.88781250,0.96664063,0.37863449,0.08028698
1.73600000,-1.88569792,0.96523698,0.35715266,0.10343642
1.73700000,-1.88442969,0.96576042,0.38517725,0.07809440
1.73800000,-1.88112760,0.96439974,0.39237607,0.08830414
1.73900000,-1.88177083,0.96442708,0.37390801,0.08397087
1.74000000,-1.88503646,0.96567839,0.39040752,0.08671438
1.74100000,-1.88048958,0.96414714,0.40700399,0.09426483
1.74200000,-1.88371094,0.96551693,0.35808841,0.07470581
1.74300000,-1.88259375,0.96477734,0.38643666,0.09159445
1.74400000,-1.88359896,0.96537760,0.36288270,0.07764110
1.74500000,-1.87919010,0.96363411,0.41898630,0.09882348
1.74600000,-1.88126042,0.96479167,0.37990202,0.07725237
1.74700000,-1.88107552,0.96446094,0.39570386,0.08677432
1.74800000,-1.81136198,0.72361979,3.59519823,67.87702454
1.74900000,-1.87636458,0.96302214,0.40333480,0.08858663
1.75000000,-1.87907031,0.96354036,0.39738896,0.09240327
1.75100000,-1.87918490,0.96345313,0.39504284,0.09502246
1.75200000,-1.87839583,0.96363672,0.36691728,0.07903484
1.75300000,-1.87967188,0.96397526,0.36575978,0.08611489
1.75400000,-1.87822917,0.96363802,0.40408579,0.08854515
1.75500000,-1.88225000,0.96518750,0.38094556,0.08070325
1.75600000,-1.87783333,0.96293229,0.40061163,0.10321949
1.75700000,-1.87825521,0.96359635,0.37717498,0.07976747
1.75800000,-1.87735937,0.96316276,0.41246104,0.09301212
1.75900000,-1.87554167,0.96266927,0.40167809,0.09399685
1.76000000,-1.87747135,0.96333984,0.37899166,0.08599321
1.76100000,-1.87571615,0.96261458,0.38767763,0.08748290
1.76200000,-1.87525781,0.96126953,0.43337117,0.14611067
1.76300000,-1.87553385,0.96269010,0.41630547,0.09574735
1.76400000,-1.87409375,0.96226042,0.41426787,0.09242109
1.76500000,-1.87021875,0.96071484,0.43695592,0.10571811
1.76600000,-1.87210156,0.96126432,0.41304915,0.10934108
1.76700000,-1.86992448,0.96027604,0.42993497,0.10788347
1.76800000,-1.77982813,0.60733333,3.96598510,101.91182001
1.76900000,-1.86761198,0.95957943,0.41878653,0.10085407
1.77000000,-1.87112240,0.96134505,0.40063692,0.08924742
1.77100000,-1.87479167,0.96204948,0.36308315,0.09555834
1.77200000,-1.87387240,0.96233464,0.39442879,0.08399973
1.77300000,-1.86982292,0.96080599,0.43292386,0.09888519
1.77400000,-1.87393750,0.96225651,0.36936742,0.08481728
1.77500000,-1.86966667,0.96032422,0.42774515,0.10635432
1.77600000,-1.87151563,0.96144922,0.39169139,0.08879099
1.77700000,-1.86518490,0.95858073,0.40723082,0.10247833
1.77800000,-1.86844271,0.95944401,0.42618204,0.12444332
1.77900000,-1.86967188,0.96060937,0.40153826,0.09006649
1.78000000,-1.86954167,0.96039974,0.41333030,0.10284598
1.78100000,-1.86590625,0.95892318,0.42814808,0.10870755
1.78200000,-1.86582812,0.95873828,0.44791277,0.11175877
1.78300000,-1.86259115,0.95631380,0.47645392,0.17583982
1.78400000,-1.86696094,0.95970182,0.38622077,0.09185322
1.78500000,-1.86620312,0.95913281,0.43747808,0.10818064
1.78600000,-1.86808073,0.96009766,0.39237282,0.09104617
1.78700000,-1.86317708,0.95814714,0.44849751,0.10707157
1.78800000,-1.86428125,0.95882161,0.42311793,0.10429277
1.78900000,-1.86615885,0.95943750,0.45657600,0.10406661
1.79000000,-1.86290885,0.95832943,0.45279670,0.10618064
1.79100000,-1.86496094,0.95916797,0.40650359,0.09395610
1.79200000,-1.86227604,0.95785156,0.40930362,0.09926264
1.79300000,-1.86197396,0.95766276,0.43713820,0.11268385
1.79400000,-1.86264323,0.95780599,0.43884211,0.11524379
1.79500000,-1.86103646,0.95731641,0.42017002,0.10815202
1.79600000,-1.86271094,0.95798568,0.44893565,0.11211954
1.79700000,-1.85609896,0.95504818,0.51658341,0.17012244
1.79800000,-1.85945833,0.95692318,0.41756616,0.10862244
1.79900000,-1.85791927,0.95669792,0.44317708,0.11125439
1.80000000,-1.86390625,0.95903385,0.43227109,0.09675787
1.80100000,-1.85448437,0.95472917,0.40836411,0.12235407
1.80200000,-1.85952865,0.95725521,0.43327236,0.10801696
1.80300000,-1.85796094,0.95509896,0.50797110,0.22160957
1.80400000,-1.85682031,0.95594531,0.40542805,0.11104417
1.80500000,-1.85412500,0.95426432,0.45190496,0.14749045
1.80600000,-1.85382552,0.95513281,0.45418656,0.10983185
1.80700000,-1.85728646,0.95595182,0.48678395,0.12699865
1.80800000,-1.85595313,0.95558073,0.45307832,0.11890825
1.80900000,-1.85425521,0.95434375,0.48473425,0.16153310
1.81000000,-1.85460677,0.95490625,0.43796981,0.13493092
1.81100000,-1.85881771,0.95697396,0.39500143,0.09946552
1.81200000,-1.85249740,0.95450521,0.44113778,0.11004607
1.81300000,-1.85580990,0.95620443,0.42106788,0.09775778
1.81400000,-1.85337500,0.95465885,0.46866211,0.12595736
1.81500000,-1.85342448,0.95531901,0.46436751,0.11549326
1.81600000,-1.85423177,0.95466016,0.41820916,0.12172229
1.81700000,-1.85126823,0.95396484,0.41485223,0.10987039
1.81800000,-1.85238281,0.95450130,0.48425077,0.12734657
1.81900000,-1.84815365,0.95240495,0.44875395,0.12682553
1.82000000,-1.85385677,0.95533333,0.44193019,0.10908652
1.82100000,-1.84936198,0.95362630,0.45077908,0.11061085
1.82200000,-1.84808073,0.95282292,0.49073850,0.13693760
1.82300000,-1.84794531,0.95293229,0.42717830,0.11788804
1.82400000,-1.84794010,0.95321745,0.45894743,0.11893452
1.82500000,-1.84455469,0.95106510,0.48835099,0.15040742
1.82600000,-1.84808333,0.95276953,0.46733680,0.12924612
1.82700000,-1.84670573,0.95286589,0.44943094,0.11944758
1.82800000,-1.84468750,0.95112891,0.50453118,0.15228431
1.82900000,-1.84413802,0.95205469,0.44762657,0.11848680
1.83000000,-1.84306250,0.95076562,0.45825226,0.13769226
1.83100000,-1.84688281,0.95259505,0.41949334,0.10907429
1.83200000,-1.84404427,0.95112630,0.46875747,0.14305885
1.83300000,-1.84592187,0.95206250,0.46659619,0.12951516
1.83400000,-1.84281250,0.95040755,0.47830580,0.14889655
1.83500000,-1.84180469,0.95129557,0.43986206,0.10780112
1.83600000,-1.84160937,0.94955078,0.51541546,0.17543467
1.83700000,-1.84004948,0.95040365,0.55080132,0.15547305
1.83800000,-1.84198438,0.95044792,0.50643774,0.15167062
1.83900000,-1.84272135,0.95128255,0.44519503,0.12047448
1.84000000,-1.84176563,0.95004948,0.45406435,0.13362296
1.84100000,-1.84343750,0.95204036,0.45739913,0.11566179
1.84200000,-1.83998438,0.94997917,0.49757397,0.14380405
1.84300000,-1.83824740,0.94935807,0.46599386,0.13419494
1.84400000,-1.83728385,0.94868359,0.47959969,0.14480577
1.84500000,-1.84023177,0.95066667,0.48136091,0.12192248
1.84600000,-1.83698698,0.94874349,0.49239581,0.14189490
1.84700000,-1.83942448,0.94998698,0.45033237,0.12891955
1.84800000,-1.83586458,0.94816406,0.49988557,0.14906120
1.84900000,-1.83616146,0.94873307,0.51145815,0.14402809
1.85000000,-1.83565625,0.94834505,0.48530626,0.13158620
1.85100000,-1.83710677,0.94908203,0.49398311,0.14507593
1.85200000,-1.83526042,0.94781771,0.49145852,0.16636315
1.85300000,-1.83495312,0.94800000,0.49741984,0.15265776
1.85400000,-1.82853125,0.94487760,0.57807875,0.19682054
1.85500000,-1.83322135,0.94787370,0.46664804,0.13734502
1.85600000,-1.83538802,0.94818490,0.47823367,0.14710133
1.85700000,-1.82750521,0.94493490,0.55106367,0.18016561
1.85800000,-1.83020312,0.94469010,0.57367236,0.26703175
1.85900000,-1.83077865,0.94688151,0.50501100,0.13312066
1.86000000,-1.83537760,0.94884245,0.44671645,0.12269170
1.86100000,-1.83167188,0.94699740,0.49424293,0.14169928
1.86200000,-1.83330990,0.94787240,0.48201568,0.13485336
1.86300000,-1.82922656,0.94596094,0.49308751,0.14691059
1.86400000,-1.83085156,0.94687760,0.52837458,0.14855597
1.86500000,-1.83000781,0.94647266,0.54445429,0.15628036
1.86600000,-1.82639323,0.94497526,0.51059718,0.14111385
1.86700000,-1.82886458,0.94576172,0.50939902,0.15588685
1.86800000,-1.82696615,0.94522266,0.52310742,0.15359262
1.86900000,-1.82407031,0.94357031,0.54561624,0.16466652
1.87000000,-1.82440365,0.94394922,0.51617635,0.16157837
1.87100000,-1.82820312,0.94514844,0.51681428,0.17256733
1.87200000,-1.82688542,0.94529818,0.50285511,0.15083150
1.87300000,-1.82053646,0.94229948,0.54850305,0.19182999
1.87400000,-1.82377865,0.94368099,0.50376078,0.15447729
1.87500000,-1.82276042,0.94373828,0.53050351,0.15436465
1.87600000,-1.82568750,0.94497266,0.49196084,0.14729864
1.87700000,-1.81952604,0.94233594,0.58443904,0.17803528
1.87800000,-1.82463021,0.94481510,0.54973974,0.16669262
1.87900000,-1.82043229,0.94163672,0.53188108,0.19836864
1.88000000,-1.81491927,0.93884896,0.56877181,0.23474965
1.88100000,-1.81548958,0.94032292,0.59570552,0.20897921
1.88200000,-1.82236979,0.94389844,0.49396980,0.14460145
1.88300000,-1.82037760,0.94269141,0.51391217,0.16276879
1.88400000,-1.81959375,0.94222135,0.51113236,0.15583083
1.88500000,-1.81452344,0.94061979,0.51409434,0.15680922
1.88600000,-1.81429427,0.94030208,0.58358150,0.19236672
1.88700000,-1.81167708,0.93735286,0.67866727,0.30233518
1.88800000,-1.81898177,0.94244661,0.50362017,0.16312925
1.88900000,-1.81733333,0.94158464,0.55355022,0.17605006
1.89000000,-1.81383594,0.93885938,0.56640222,0.23261323
1.89100000,-1.80906771,0.93818880,0.56813481,0.18361157
1.89200000,-1.81161198,0.93922786,0.55859956,0.19148752
1.89300000,-1.81479167,0.93997656,0.54199336,0.18096587
1.89400000,-1.80982292,0.93878255,0.53006072,0.17257373
1.89500000,-1.80863281,0.93802865,0.49031048,0.15830050
1.89600000,-1.80939583,0.93838932,0.58885361,0.18970311
1.89700000,-1.80913021,0.93881120,0.57922181,0.18087079
1.89800000,-1.80879948,0.93770964,0.58653784,0.21668604
1.89900000,-1.80730729,0.93668229,0.54797194,0.20256697
1.90000000,-1.81248698,0.93971875,0.54067689,0.17239070
1.90100000,-1.81328646,0.94027604,0.53033149,0.16033463
1.90200000,-1.80830729,0.93859896,0.50096444,0.15062148
1.90300000,-1.80591927,0.93682031,0.58556814,0.20139575
1.90400000,-1.81044531,0.93945703,0.54254809,0.17116787
1.90500000,-1.80695312,0.93820703,0.58972279,0.18656829
1.90600000,-1.80594531,0.93696745,0.55237915,0.19381432
1.90700000,-1.80786979,0.93742969,0.56100890,0.21751013
1.90800000,-1.80702865,0.93769531,0.52732575,0.17603102
1.90900000,-1.80487240,0.93623047,0.59699602,0.20795308
1.91000000,-1.79840885,0.93408594,0.57597825,0.19849305
1.91100000,-1.80327604,0.93574609,0.60445972,0.21252152
1.91200000,-1.80023438,0.93390365,0.59874554,0.23640744
1.91300000,-1.79708594,0.93383464,0.57598036,0.19254795
1.91400000,-1.80549740,0.93710677,0.54127406,0.17570533
1.91500000,-1.79715625,0.93339323,0.60239186,0.21117030
1.91600000,-1.80142708,0.93594531,0.57450260,0.19079677
1.91700000,-1.80437500,0.93659245,0.55364030,0.22693761
1.91800000,-1.79778125,0.93394141,0.60751722,0.22104660
1.91900000,-1.80041667,0.93459375,0.67550627,0.25030504
1.92000000,-1.79572656,0.93268229,0.58833750,0.21527416
1.92100000,-1.79840625,0.93376172,0.55581709,0.20342040
1.92200000,-1.79854167,0.93406510,0.56303125,0.20019651
1.92300000,-1.79393490,0.93113411,0.58367478,0.26373467
1.92400000,-1.79252865,0.93022917,0.60748419,0.28869520
1.92500000,-1.79059896,0.93019531,0.62221829,0.23588285
1.92600000,-1.79507292,0.93263932,0.61871036,0.23058477
1.92700000,-1.79358333,0.93190365,0.55546763,0.20929391
1.92800000,-1.79701302,0.93418229,0.59759375,0.21098855
1.92900000,-1.79530208,0.93416406,0.58200780,0.18091210
1.93000000,-1.79005729,0.93065755,0.61511360,0.22154979
1.93100000,-1.79209375,0.93149219,0.61470021,0.22464793
1.93200000,-1.78897135,0.92977734,0.55214225,0.24049698
1.93300000,-1.79444531,0.93284115,0.58416212,0.21920708
1.93400000,-1.79251823,0.93130990,0.61995839,0.26000596
1.93500000,-1.78768750,0.92940495,0.60080898,0.24268627
1.93600000,-1.78502083,0.92774870,0.64510587,0.27825429
1.93700000,-1.78745052,0.92852734,0.64764205,0.28313993
1.93800000,-1.78665885,0.93019141,0.62516199,0.21444084
1.93900000,-1.78608594,0.92880599,0.58307749,0.21603093
1.94000000,-1.78470573,0.92847917,0.63268615,0.25364835
1.94100000,-1.78317708,0.92875391,0.61213794,0.20696521
1.94200000,-1.78006250,0.92665885,0.63301416,0.25092681
1.94300000,-1.78197135,0.92725130,0.62981455,0.24201626
1.94400000,-1.78368229,0.92682682,0.61339095,0.31208356
1.94500000,-1.78479167,0.92938672,0.55375915,0.19523006
1.94600000,-1.78375000,0.92867188,0.57015282,0.21824469
1.94700000,-1.77554948,0.92344401,0.68850332,0.30527599
1.94800000,-1.77412240,0.92327214,0.68914270,0.29614435
