temperature,e_per_spin,m_abs_per_spin,c_per_spin,susceptibility
2.22000000,-1.20188259,0.29755259,0.96396360,28.46483316
2.24000000,-1.18605963,0.26126148,0.92007363,22.56773630
2.26000000,-1.15822481,0.21233019,0.83474366,17.05592340
2.28000000,-1.14619593,0.20535741,0.82425416,20.07884936
2.30000000,-1.13579963,0.22206093,0.79424049,19.93397311
2.32000000,-1.11371889,0.21647259,0.80894885,18.89217733
2.34000000,-1.09720926,0.19411796,0.70482379,16.28459947
2.36000000,-1.08300481,0.17640722,0.74902814,14.95921392
2.38000000,-1.07045889,0.17037722,0.67791759,11.95682304
2.40000000,-1.05661296,0.16658278,0.68081158,12.32491535
2.42000000,-1.04117407,0.14642833,0.67104630,11.22166190
2.44000000,-1.03014704,0.14534833,0.63234093,10.28783658
2.46000000,-1.01784889,0.14617574,0.59954647,10.94707444
2.48000000,-1.00343259,0.13551944,0.62726280,8.84238169
2.50000000,-0.99368185,0.13586407,0.58412847,8.87569613
2.52000000,-0.97610593,0.12394444,0.58207993,8.06579026
2.54000000,-0.96654074,0.11657019,0.55734744,7.01973686
2.56000000,-0.95524815,0.11281926,0.53860362,6.74739734
2.58000000,-0.94562963,0.11446019,0.52924275,6.71380769
2.60000000,-0.93576667,0.11080481,0.51473706,6.31169077
2.62000000,-0.92617778,0.11012111,0.51391890,6.12651946
2.64000000,-0.91504593,0.10196444,0.49705203,5.04331624
2.66000000,-0.90858407,0.10419185,0.48418180,5.44408017
2.68000000,-0.89647333,0.10412741,0.46088306,5.32326863
2.70000000,-0.88643889,0.10382204,0.44991670,5.30751517
2.72000000,-0.87752852,0.10079704,0.43461892,4.88442977
2.74000000,-0.87157815,0.10113944,0.43092583,5.10632897
2.76000000,-0.86042222,0.09266444,0.41790054,4.13561021
2.78000000,-0.85183370,0.08685370,0.42523208,3.69742502
2.80000000,-0.84428704,0.09019519,0.41084150,3.97450858
2.82000000,-0.83521185,0.08567315,0.38779406,3.62675731
2.84000000,-0.82835593,0.08656778,0.39844556,3.64577932
2.86000000,-0.81957000,0.08273259,0.38554773,3.29717249
2.88000000,-0.81261370,0.08442667,0.38238707,3.37783314
2.90000000,-0.80589037,0.08755537,0.36524332,3.65698030
2.92000000,-0.79864037,0.08263444,0.37365750,3.21989637
2.94000000,-0.78885259,0.08196241,0.34338202,3.10742958
2.96000000,-0.78367185,0.07830278,0.34447498,2.85525873
2.98000000,-0.77577111,0.07849111,0.33691082,2.88261373
3.00000000,-0.76921741,0.07770704,0.33027712,2.75019606
3.02000000,-0.76350593,0.07706500,0.32097832,2.69335855
3.04000000,-0.75638000,0.07624667,0.31998222,2.59788783
3.06000000,-0.75031815,0.07408204,0.31411867,2.46149718
3.08000000,-0.74408000,0.07292759,0.31240617,2.39441827
3.10000000,-0.73788185,0.07444037,0.30030854,2.39518391
3.12000000,-0.72946185,0.07219148,0.29596546,2.29983913
3.14000000,-0.72640889,0.06999315,0.30014711,2.14835716
3.16000000,-0.72089963,0.06956852,0.29268258,2.13613589
3.18000000,-0.71335815,0.06926259,0.28249315,2.10948852
3.20000000,-0.70931407,0.06953796,0.28202952,2.11479079
3.22000000,-0.70163259,0.06668944,0.26778515,1.89054547
3.24000000,-0.69658148,0.06545815,0.27050055,1.84263559
3.26000000,-0.69319111,0.06602889,0.26317366,1.86704029
3.28000000,-0.68798556,0.06538852,0.26060029,1.81024313
3.30000000,-0.68047926,0.06453722,0.25736574,1.75134448
3.32000000,-0.67565889,0.06507352,0.25588653,1.76891552
3.34000000,-0.67244074,0.06392259,0.25039081,1.68413788
3.36000000,-0.66574222,0.06544926,0.24404506,1.75016759
3.38000000,-0.66132593,0.06089148,0.24085113,1.55954193
3.40000000,-0.65700000,0.06009519,0.23603436,1.47817935
3.42000000,-0.65123815,0.06158426,0.23429046,1.53213038
3.44000000,-0.64699148,0.06069796,0.23303801,1.49408411
3.46000000,-0.64285704,0.06088648,0.22926602,1.48670848
3.48000000,-0.63877037,0.05815889,0.23353358,1.36046867
3.50000000,-0.63248111,0.06037963,0.21241940,1.46054659
3.52000000,-0.62939333,0.05917796,0.21965248,1.37899688
3.54000000,-0.62489519,0.05842352,0.21265044,1.34612604
3.56000000,-0.62187926,0.05857278,0.20867180,1.33114332
3.58000000,-0.61692185,0.05893759,0.20139168,1.33447745
3.60000000,-0.61210556,0.05768556,0.20845534,1.28761876
3.62000000,-0.60786259,0.05785759,0.19944418,1.29146515
3.64000000,-0.60521741,0.05700259,0.20209649,1.24815153
3.66000000,-0.60076407,0.05716593,0.19718442,1.24547574
3.68000000,-0.59742333,0.05635556,0.19264774,1.20401775
3.70000000,-0.59383296,0.05646037,0.19324209,1.18086422
3.72000000,-0.58876741,0.05567481,0.18747156,1.16021772
3.74000000,-0.58480778,0.05647481,0.18079268,1.20059098
3.76000000,-0.58122556,0.05446352,0.18087255,1.11277472
3.78000000,-0.57755593,0.05530093,0.18120644,1.11343226
3.80000000,-0.57402963,0.05556889,0.18084418,1.12633574
3.82000000,-0.57177852,0.05473815,0.17755403,1.07840495
3.84000000,-0.56581704,0.05393370,0.17134180,1.06404950
3.86000000,-0.56403481,0.05324074,0.17158582,1.02919062
3.88000000,-0.55932296,0.05365870,0.16690370,1.04129605
3.90000000,-0.55668741,0.05088741,0.16542158,0.92633100
3.92000000,-0.55326704,0.05121556,0.16190561,0.93662158
3.94000000,-0.55045037,0.05182944,0.16509040,0.97191672
3.96000000,-0.54736148,0.05216111,0.16100392,0.95574806
3.98000000,-0.54390296,0.05079907,0.15725577,0.90044503
4.00000000,-0.54109963,0.05088889,0.15519944,0.90712907
