temperature,e_per_spin,m_abs_per_spin,c_per_spin,susceptibility
3.26000000,-0.66594333,0.05892130,0.24103972,1.48526028
3.28000000,-0.66224037,0.05865667,0.23601313,1.45945007
3.30000000,-0.65692370,0.05740037,0.23463004,1.40495811
3.32000000,-0.64977148,0.05811556,0.22542837,1.41490732
3.34000000,-0.64603593,0.05949667,0.22158438,1.45958523
3.36000000,-0.64277815,0.05793444,0.21910933,1.39781258
3.38000000,-0.64029111,0.05741852,0.21602102,1.36181396
3.40000000,-0.63392926,0.05683093,0.20617968,1.32919849
3.42000000,-0.63051185,0.05423500,0.21594467,1.21568280
3.44000000,-0.62675481,0.05635926,0.21059064,1.29777484
3.46000000,-0.62265852,0.05486537,0.20290739,1.21338330
3.48000000,-0.61859407,0.05569667,0.20381457,1.25328305
3.50000000,-0.61362444,0.05428074,0.20233312,1.17661533
3.52000000,-0.61025296,0.05570481,0.19743662,1.23203116
3.54000000,-0.60560704,0.05493167,0.19587839,1.18738772
3.56000000,-0.60208037,0.05314833,0.19016781,1.10399250
3.58000000,-0.59814815,0.05409444,0.18486599,1.13791792
3.60000000,-0.59525185,0.05204926,0.18723730,1.05850653
3.62000000,-0.59079037,0.05382833,0.18871818,1.09474232
3.64000000,-0.58693519,0.05192370,0.18313620,1.04496233
3.66000000,-0.58324593,0.05207222,0.18025611,1.03866351
3.68000000,-0.57856926,0.05286870,0.17607600,1.05854664
3.70000000,-0.57469407,0.05168167,0.17871090,1.00166102
3.72000000,-0.57355741,0.05176926,0.17629590,1.00327680
3.74000000,-0.56855259,0.05129389,0.16922888,0.98315141
3.76000000,-0.56451074,0.05107519,0.16613468,0.97529682
3.78000000,-0.56256074,0.05073519,0.16924996,0.96501992
3.80000000,-0.55985519,0.04974241,0.16296315,0.91381850
3.82000000,-0.55578111,0.05087222,0.16179445,0.94158131
3.84000000,-0.55253000,0.05048648,0.15636838,0.92913638
3.86000000,-0.54924481,0.04986667,0.16004797,0.90389995
3.88000000,-0.54692963,0.04910333,0.15670308,0.87298207
3.90000000,-0.54176407,0.04929481,0.15638377,0.87161477
3.92000000,-0.54039296,0.04927019,0.15412799,0.86220455
3.94000000,-0.53588519,0.04796204,0.14972254,0.82223417
3.96000000,-0.53486407,0.04933685,0.15125879,0.86776944
3.98000000,-0.53102963,0.04784963,0.14732365,0.81314457
4.00000000,-0.52694667,0.04673463,0.14610051,0.77433234
