temperature,e_per_spin,m_abs_per_spin,c_per_spin,susceptibility
1.84000000,-1.21549259,0.19793574,0.62825714,21.58630468
1.86000000,-1.20996667,0.20682833,0.66956893,18.68100561
1.88000000,-1.19345074,0.21496204,0.64529850,12.58735422
1.90000000,-1.18166185,0.19300963,0.64334450,17.30061659
1.92000000,-1.16488370,0.17938556,0.61139072,15.29769461
1.94000000,-1.15528704,0.16661222,0.61326760,12.00202416
1.96000000,-1.14131222,0.15962722,0.61849609,13.17496857
1.98000000,-1.13302556,0.16002148,0.61084139,13.55168632
2.00000000,-1.11351185,0.13875630,0.58327227,10.22168579
2.02000000,-1.10637852,0.15633315,0.58972580,13.16288737
2.04000000,-1.09244741,0.14164296,0.56918293,10.87718402
2.06000000,-1.08200148,0.14795815,0.57349258,11.81043576
2.08000000,-1.07337444,0.12997944,0.55465731,9.29368990
2.10000000,-1.05449333,0.12281352,0.55656191,8.62372501
2.12000000,-1.04321667,0.12071741,0.53434547,7.34136467
2.14000000,-1.03863000,0.12655759,0.53345163,8.03527926
2.16000000,-1.02720519,0.13011130,0.54209210,8.06554070
2.18000000,-1.01962481,0.10968130,0.52473069,7.04963026
2.20000000,-1.00337370,0.10725648,0.51179439,6.60169822
2.22000000,-0.99402111,0.10968074,0.49544482,6.14594017
2.24000000,-0.98231889,0.10309019,0.49482745,5.96721585
2.26000000,-0.97743222,0.09908352,0.48894958,5.75374966
2.28000000,-0.96756000,0.09579741,0.48416437,5.30910883
2.30000000,-0.95836259,0.09370796,0.46563813,5.05141312
2.32000000,-0.94424741,0.08418889,0.45127473,4.08806143
2.34000000,-0.93463630,0.09153426,0.44724486,4.87655735
2.36000000,-0.92720889,0.08828222,0.43710171,4.51765705
2.38000000,-0.92240296,0.09226852,0.44753111,4.79106019
2.40000000,-0.91262037,0.08250852,0.42025698,3.73593186
2.42000000,-0.90296370,0.08923204,0.43707024,4.56272602
2.44000000,-0.89481259,0.08438407,0.41681114,3.88142214
2.46000000,-0.88873778,0.08144241,0.41080626,3.75148685
2.48000000,-0.87967741,0.08163648,0.40623328,3.55341417
2.50000000,-0.87228926,0.08089296,0.39554215,3.52026578
2.52000000,-0.85702407,0.07676648,0.37436797,3.19567723
2.54000000,-0.85525741,0.07582074,0.39351210,3.10227346
2.56000000,-0.84777370,0.07830907,0.37581527,3.10807495
2.58000000,-0.84079407,0.07746815,0.36501010,3.14825248
2.60000000,-0.83412889,0.07092426,0.36394840,2.61623946
2.62000000,-0.82429815,0.07198019,0.34744016,2.72700270
2.64000000,-0.81777148,0.07463407,0.34863436,2.90647476
2.66000000,-0.81071111,0.07498796,0.34017139,2.91016467
2.68000000,-0.80764185,0.07288093,0.33060759,2.69997471
2.70000000,-0.79912185,0.07006870,0.33316593,2.55355483
2.72000000,-0.79342630,0.06832148,0.33913741,2.40526937
2.74000000,-0.78255481,0.06964963,0.33449732,2.44576736
2.76000000,-0.77613407,0.06614685,0.31001914,2.19783270
2.78000000,-0.77281481,0.06628370,0.30249393,2.23257648
2.80000000,-0.76487259,0.06663222,0.30276125,2.21643434
2.82000000,-0.75906259,0.06611556,0.30598582,2.12023578
2.84000000,-0.75222222,0.06425241,0.29882375,2.00995999
2.86000000,-0.74960222,0.06328370,0.28954261,1.92998627
2.88000000,-0.74062074,0.06280037,0.28557374,1.89648265
2.90000000,-0.73560333,0.06349278,0.28968459,1.91984967
2.92000000,-0.73192889,0.06124685,0.28834147,1.78134620
2.94000000,-0.72477963,0.06266722,0.26769237,1.83815251
2.96000000,-0.71785037,0.06043463,0.26756603,1.73035086
2.98000000,-0.71295000,0.05928111,0.26981553,1.64425513
3.00000000,-0.70920704,0.06054481,0.26259555,1.70285455
3.02000000,-0.70173704,0.06029259,0.25366158,1.65272735
3.04000000,-0.69718667,0.05862407,0.25665349,1.59648273
3.06000000,-0.69260815,0.05907704,0.25117855,1.59144316
3.08000000,-0.68864111,0.05794667,0.25040951,1.51179934
3.10000000,-0.68146926,0.05615352,0.23729482,1.42167775
3.12000000,-0.67799259,0.05851111,0.23998733,1.55370257
3.14000000,-0.67352296,0.05739926,0.23887059,1.45491379
3.16000000,-0.66730370,0.05683852,0.23872481,1.41217483
3.18000000,-0.66510185,0.05451259,0.23546402,1.29912769
3.20000000,-0.66132519,0.05657370,0.22944064,1.39977190
3.22000000,-0.65574556,0.05634037,0.22451746,1.36140961
3.24000000,-0.65032556,0.05443648,0.21952188,1.28501236
3.26000000,-0.64574852,0.05407444,0.21777289,1.26227410
3.28000000,-0.64265185,0.05468481,0.21215131,1.27460235
3.30000000,-0.63702593,0.05236037,0.21026958,1.16421018
3.32000000,-0.63471889,0.05196593,0.20893991,1.14091937
3.34000000,-0.62703667,0.05187759,0.20386564,1.11716358
3.36000000,-0.62322296,0.05243111,0.19929862,1.14240399
3.38000000,-0.62097148,0.05127556,0.19966850,1.08445884
3.40000000,-0.61777407,0.05354741,0.20118128,1.18517916
3.42000000,-0.61309667,0.05172963,0.18947689,1.10789014
3.44000000,-0.60820667,0.05197167,0.19174742,1.10536352
3.46000000,-0.60465963,0.05100907,0.19278899,1.04457487
3.48000000,-0.60134815,0.05161944,0.18658892,1.06216441
3.50000000,-0.59749444,0.05088074,0.18213865,1.04494995
3.52000000,-0.59452815,0.05020148,0.18476715,0.99447648
3.54000000,-0.58993111,0.05064630,0.18196700,0.99731605
3.56000000,-0.58655963,0.04994407,0.17720946,0.97106618
3.58000000,-0.58342852,0.05035667,0.17358138,0.98509353
3.60000000,-0.57942259,0.04916926,0.17745600,0.94349662
3.62000000,-0.57708407,0.04826389,0.17110561,0.90522137
3.64000000,-0.57311630,0.04881833,0.16659554,0.91255072
3.66000000,-0.56836296,0.04898907,0.16641544,0.90940590
3.68000000,-0.56713333,0.04921537,0.16605624,0.92913621
3.70000000,-0.56210852,0.04893648,0.16309649,0.90786499
3.72000000,-0.55972370,0.04808111,0.16379224,0.86555934
3.74000000,-0.55741815,0.04757796,0.15840476,0.85144363
3.76000000,-0.55294222,0.04749315,0.15779905,0.83623930
3.78000000,-0.54991296,0.04731333,0.15467490,0.83133586
3.80000000,-0.54728630,0.04728796,0.15377284,0.83373880
3.82000000,-0.54424593,0.04740630,0.15497474,0.81819827
3.84000000,-0.54199667,0.04694648,0.14938467,0.79778352
3.86000000,-0.53919556,0.04593519,0.15254116,0.77101852
3.88000000,-0.53452259,0.04572426,0.15179960,0.75850051
3.90000000,-0.53174037,0.04590315,0.14561458,0.76155338
3.92000000,-0.52969296,0.04630889,0.14109582,0.77087029
3.94000000,-0.52737593,0.04674185,0.14221314,0.77566606
3.96000000,-0.52342037,0.04600204,0.14285803,0.74942871
3.98000000,-0.52090852,0.04455963,0.13747376,0.69979914
4.00000000,-0.52016556,0.04552778,0.13955340,0.73496321
