temperature,e_per_spin,m_abs_per_spin,c_per_spin,susceptibility
2.74000000,-0.93297396,0.10625000,0.56700077,6.49057017
2.77000000,-0.92120833,0.11362500,0.54990115,7.15353179
2.80000000,-0.91378385,0.11140234,0.51438319,6.86199787
2.83000000,-0.89095052,0.11562630,0.52939878,5.88263121
2.86000000,-0.88219010,0.09977083,0.44905023,6.02997463
2.89000000,-0.86620573,0.09868750,0.42827833,5.17607138
2.92000000,-0.84959375,0.08879297,0.44696836,4.30403377
2.95000000,-0.83856771,0.09061068,0.42048493,4.34064598
2.98000000,-0.82538542,0.08507031,0.40925591,3.86050867
3.01000000,-0.81301302,0.08518880,0.41991940,3.77146665
3.04000000,-0.80381771,0.07773177,0.39911653,3.19452069
3.07000000,-0.78795573,0.07734896,0.38171557,3.24861227
3.10000000,-0.77394792,0.07104036,0.34507933,2.88528196
3.13000000,-0.77069792,0.08600911,0.34222156,3.62782032
3.16000000,-0.75713802,0.08561458,0.35136668,3.57879953
3.19000000,-0.74498698,0.07572656,0.32502893,2.82580841
3.22000000,-0.73940625,0.07088802,0.33300058,2.46024086
3.25000000,-0.73104948,0.06789062,0.31860932,2.28257711
3.28000000,-0.72382552,0.07089323,0.26905197,2.34458081
3.31000000,-0.71204167,0.06663672,0.29406768,2.20612584
3.34000000,-0.70680208,0.06100781,0.28857408,1.83321841
3.37000000,-0.69210677,0.06513281,0.26748126,2.07227863
3.40000000,-0.68405208,0.06739062,0.27926520,2.10568350
3.43000000,-0.67776563,0.06325651,0.26504059,1.83555405
3.46000000,-0.66826823,0.06528516,0.25019646,1.90943572
3.49000000,-0.65943229,0.06223307,0.24520228,1.78090004
3.52000000,-0.65619792,0.06421354,0.25031958,1.78502861
3.55000000,-0.64958854,0.05961589,0.24797474,1.62521140
3.58000000,-0.63910937,0.05407812,0.22616220,1.27015046
3.61000000,-0.62975000,0.05733203,0.23103850,1.46001571
3.64000000,-0.63136458,0.05923437,0.24604666,1.52819533
3.67000000,-0.62407813,0.05578385,0.21802267,1.35842345
3.70000000,-0.61463802,0.05928125,0.22441262,1.54035825
3.73000000,-0.61039844,0.05330990,0.20304750,1.22939193
3.76000000,-0.60383594,0.05239063,0.19558727,1.17039384
3.79000000,-0.59894792,0.05511328,0.19504644,1.25277798
3.82000000,-0.58827344,0.05328516,0.20409782,1.21587600
3.85000000,-0.58613542,0.05505078,0.18099184,1.25637409
3.88000000,-0.57831510,0.05083984,0.17054084,1.07475201
3.91000000,-0.57580729,0.05614714,0.17544960,1.27375332
3.94000000,-0.56765104,0.05216406,0.18102389,1.07628841
3.97000000,-0.56260417,0.05318750,0.18058992,1.15717968
4.00000000,-0.55769010,0.05421745,0.16859292,1.16532041
