temperature,e_per_spin,m_abs_per_spin,c_per_spin,susceptibility
2.98000000,-0.82501758,0.03910107,0.45184078,3.23727303
3.00000000,-0.81666846,0.04246118,0.40041598,3.87332655
3.02000000,-0.80673535,0.04078784,0.40799660,3.43788429
3.04000000,-0.80088672,0.04708740,0.37477756,4.51207356
3.06000000,-0.79454785,0.04142334,0.37894927,3.79728136
3.08000000,-0.78666797,0.04201538,0.37046196,3.66827858
3.10000000,-0.78031104,0.04049731,0.38500627,3.34689819
3.12000000,-0.77294531,0.03666040,0.34519012,2.74697769
3.14000000,-0.76492187,0.03835645,0.35725001,3.05848502
3.16000000,-0.75868555,0.03567236,0.33132585,2.63407067
3.18000000,-0.75105371,0.03770410,0.34482061,2.77527017
3.20000000,-0.74596240,0.03795996,0.34934594,2.99987977
3.22000000,-0.73880469,0.03749048,0.33642286,2.78499136
3.24000000,-0.73320605,0.03842383,0.32357068,2.82706915
3.26000000,-0.72760938,0.03336011,0.28390436,2.15769044
3.28000000,-0.72049561,0.03789233,0.29575848,2.72400816
3.30000000,-0.71339746,0.03457690,0.28759600,2.33564999
3.32000000,-0.70954199,0.03292114,0.29534741,2.00229478
3.34000000,-0.70260449,0.03465967,0.27425719,2.31361510
3.36000000,-0.69745801,0.03153491,0.28066144,1.89564078
3.38000000,-0.69005078,0.03085864,0.26757370,1.79584370
3.40000000,-0.68622314,0.03195459,0.26896827,1.78915168
3.42000000,-0.68087646,0.03328027,0.26962496,2.04434260
3.44000000,-0.67574512,0.03058447,0.26127326,1.75396334
3.46000000,-0.67165967,0.02966821,0.25373621,1.63285843
3.48000000,-0.66359912,0.03201123,0.24946867,1.83455948
3.50000000,-0.65902344,0.03150952,0.23382028,1.81549430
3.52000000,-0.65626904,0.03044824,0.22121055,1.63670376
3.54000000,-0.65096533,0.03126343,0.24978298,1.75458550
3.56000000,-0.64594238,0.02968359,0.23545284,1.56140747
3.58000000,-0.64164404,0.03046362,0.24867937,1.68209207
3.60000000,-0.63615527,0.02830859,0.21717486,1.43723237
3.62000000,-0.63103369,0.02915137,0.23168466,1.49675395
3.64000000,-0.62559570,0.02997778,0.22025338,1.57232820
3.66000000,-0.62294189,0.02970801,0.21296870,1.56603935
3.68000000,-0.61619678,0.02944189,0.21793828,1.50887184
3.70000000,-0.61452490,0.02985693,0.21368092,1.55733681
3.72000000,-0.61070361,0.02979468,0.22019670,1.55847816
3.74000000,-0.60375684,0.02789795,0.19295690,1.28413447
3.76000000,-0.60151709,0.02768579,0.20841512,1.30241159
3.78000000,-0.59848096,0.02711499,0.20667916,1.23320687
3.80000000,-0.59287305,0.02651709,0.19085158,1.16165781
3.82000000,-0.59039062,0.02741113,0.19657263,1.27091017
3.84000000,-0.58429980,0.02879834,0.17586408,1.37292290
3.86000000,-0.58299756,0.02694507,0.19239254,1.19738510
3.88000000,-0.57818604,0.02818091,0.18382515,1.31245283
3.90000000,-0.57434814,0.02771655,0.18158616,1.21169403
3.92000000,-0.57110449,0.02749829,0.17959646,1.24953520
3.94000000,-0.56755225,0.02705493,0.18501905,1.15432137
3.96000000,-0.56511816,0.02551831,0.16325469,1.06105271
3.98000000,-0.55993213,0.02633179,0.16977141,1.11398633
4.00000000,-0.55815186,0.02635620,0.16255121,1.06812115
