temperature,e_per_spin,m_abs_per_spin,c_per_spin,susceptibility
1.58600000,-1.93216016,0.98083789,0.25352812,0.04035131
1.58700000,-1.93348437,0.98128320,0.25915768,0.04043870
1.58800000,-1.93098828,0.98052930,0.25772163,0.03964804
1.58900000,-1.87398047,0.81022266,3.46088105,51.09475900
1.59000000,-1.93262891,0.98103320,0.25461309,0.04021590
1.59100000,-1.92942969,0.97983008,0.28420420,0.04775905
1.59200000,-1.92909766,0.97993945,0.24752644,0.03931660
1.59300000,-1.93003516,0.97999805,0.24324359,0.04151198
1.59400000,-1.92958594,0.98020898,0.24623616,0.03745322
1.59500000,-1.92861719,0.97972656,0.27987714,0.04613440
1.59600000,-1.92918750,0.97990430,0.24607513,0.03979548
1.59700000,-1.92864063,0.97952539,0.26891628,0.04615517
1.59800000,-1.92641016,0.97893359,0.25852603,0.04267102
1.59900000,-1.93007813,0.98009375,0.28752971,0.04948683
1.60000000,-1.92729297,0.97925195,0.25969990,0.04347869
1.60100000,-1.92660156,0.97912891,0.25263760,0.04172540
1.60200000,-1.83708984,0.68436523,3.52243825,64.81454084
1.60300000,-1.92694141,0.97935938,0.25415340,0.03937777
1.60400000,-1.92517969,0.97854492,0.25982161,0.05265346
1.60500000,-1.92742969,0.97937305,0.25372131,0.04280636
1.60600000,-1.88209375,0.87125000,2.89482612,27.88923276
1.60700000,-1.92495703,0.97865430,0.28251090,0.04590745
1.60800000,-1.92779688,0.97940625,0.28563591,0.04823554
1.60900000,-1.92761328,0.97964258,0.22835058,0.03380902
1.61000000,-1.92460547,0.97854492,0.28282087,0.04709524
1.61100000,-1.92671094,0.97919336,0.26563041,0.04271074
1.61200000,-1.92340625,0.97817969,0.29320708,0.04906176
1.61300000,-1.92719922,0.97929492,0.28221923,0.04562974
1.61400000,-1.92334766,0.97805469,0.29154838,0.05439297
1.61500000,-1.92628906,0.97908984,0.27209057,0.04450359
1.61600000,-1.92231250,0.97761914,0.27071498,0.04638266
1.61700000,-1.92557031,0.97878516,0.27487186,0.04626371
1.61800000,-1.92286719,0.97780078,0.28376184,0.05002811
1.61900000,-1.87768750,0.82227539,2.37310547,53.92774035
1.62000000,-1.72608203,0.16933594,0.37185804,5.99296102
1.62100000,-1.92570313,0.97899609,0.27755171,0.04298919
1.62200000,-1.92225781,0.97783008,0.27167910,0.04461554
1.62300000,-1.92335547,0.97809180,0.24545210,0.04048230
1.62400000,-1.92076953,0.97732422,0.28094278,0.04957835
1.62500000,-1.92238281,0.97758008,0.28462189,0.05256625
1.62600000,-1.72321094,0.16460742,0.37534757,11.74830487
1.62700000,-1.85650391,0.79137695,3.22867940,48.78741735
1.62800000,-1.91925391,0.97702344,0.29207300,0.04884325
1.62900000,-1.91998438,0.97685742,0.27362019,0.04890893
1.63000000,-1.91763672,0.97610352,0.29532641,0.05341204
1.63100000,-1.91868750,0.97655664,0.27935424,0.05050341
1.63200000,-1.91957812,0.97682227,0.26832388,0.04869244
1.63300000,-1.92116406,0.97758398,0.29019411,0.04600781
1.63400000,-1.91894141,0.97655664,0.27264611,0.04953094
1.63500000,-1.91653906,0.97552148,0.30256083,0.05808704
1.63600000,-1.91833984,0.97680273,0.29101701,0.04781066
1.63700000,-1.91632031,0.97616992,0.32088771,0.05494664
1.63800000,-1.91817969,0.97666992,0.28772755,0.04615951
1.63900000,-1.91689062,0.97629492,0.26031085,0.04330535
1.64000000,-1.91850000,0.97653320,0.29544068,0.05193592
1.64100000,-1.77353125,0.52406836,2.87259389,57.29002826
1.64200000,-1.91878125,0.97669336,0.26680693,0.04896970
1.64300000,-1.91433984,0.97476562,0.30241101,0.06048767
1.64400000,-1.91903906,0.97699414,0.28462434,0.04781155
1.64500000,-1.91427344,0.97534570,0.29186655,0.05062897
1.64600000,-1.91741797,0.97620703,0.28899775,0.05180854
1.64700000,-1.91588672,0.97574219,0.29961302,0.05300736
1.64800000,-1.91430859,0.97513281,0.34112163,0.06568136
1.64900000,-1.91717187,0.97623633,0.27088831,0.04808101
1.65000000,-1.91643359,0.97583203,0.29461978,0.05008552
1.65100000,-1.91349219,0.97508008,0.26977554,0.04847658
1.65200000,-1.91110156,0.97417188,0.28384680,0.05089433
1.65300000,-1.91637500,0.97596484,0.27504082,0.04958873
1.65400000,-1.91486719,0.97525781,0.30476233,0.05877271
1.65500000,-1.91111719,0.97416992,0.31583709,0.06007925
1.65600000,-1.91199219,0.97456055,0.31234263,0.05441004
1.65700000,-1.91188672,0.97445313,0.31813261,0.06109875
1.65800000,-1.91015234,0.97366016,0.33301750,0.06961937
1.65900000,-1.91132422,0.97432617,0.31566771,0.05637803
1.66000000,-1.86561719,0.84380078,2.65988122,38.03915974
1.66100000,-1.91187109,0.97472070,0.30298461,0.05602741
1.66200000,-1.91086719,0.97444531,0.29301853,0.05098560
1.66300000,-1.91070703,0.97425977,0.29257722,0.05025500
1.66400000,-1.91023047,0.97400391,0.31222191,0.05457458
1.66500000,-1.90724609,0.97294922,0.31575480,0.05635675
1.66600000,-1.91067969,0.97442187,0.30071702,0.05148649
1.66700000,-1.90553516,0.97189453,0.36250723,0.07883712
1.66800000,-1.90900000,0.97336523,0.34899230,0.06893836
1.66900000,-1.90900000,0.97358984,0.30502375,0.05651194
1.67000000,-1.91005859,0.97413477,0.31996472,0.05668495
1.67100000,-1.90778516,0.97341016,0.30472024,0.05498907
1.67200000,-1.90751563,0.97302734,0.32542968,0.06392022
1.67300000,-1.90617578,0.97289258,0.31936680,0.05537479
1.67400000,-1.90953516,0.97398242,0.34629061,0.06106248
1.67500000,-1.90868750,0.97371484,0.32096583,0.05628320
1.67600000,-1.90801953,0.97347266,0.30943099,0.05382345
1.67700000,-1.90298828,0.97148437,0.33977496,0.06772697
1.67800000,-1.90410156,0.97194922,0.31784850,0.06304230
1.67900000,-1.90500000,0.97242383,0.30395753,0.05913778
1.68000000,-1.90576172,0.97280078,0.31609498,0.05420974
1.68100000,-1.90434375,0.97215039,0.32457991,0.06013887
1.68200000,-1.90100000,0.97107227,0.30105202,0.05867104
1.68300000,-1.90796875,0.97338477,0.30722979,0.05582449
1.68400000,-1.90279687,0.97171094,0.32187451,0.06069010
1.68500000,-1.90123438,0.97110352,0.31727047,0.05981309
1.68600000,-1.90250391,0.97159766,0.34920390,0.06530396
1.68700000,-1.90395703,0.97218555,0.31694187,0.05877417
1.68800000,-1.90319141,0.97201758,0.34930140,0.06216693
1.68900000,-1.90223047,0.97128320,0.34603015,0.06751127
1.69000000,-1.90289062,0.97142773,0.33627805,0.06813369
1.69100000,-1.90194531,0.97120898,0.33166856,0.06403367
1.69200000,-1.69887891,0.15904492,0.41121098,18.86141925
1.69300000,-1.90143750,0.97145508,0.32267879,0.05963613
1.69400000,-1.89939063,0.97007813,0.34917573,0.08471905
1.69500000,-1.89668750,0.96900586,0.41957788,0.09991206
1.69600000,-1.90031250,0.97107813,0.31022547,0.05819100
1.69700000,-1.89797266,0.97002148,0.31491259,0.06709266
1.69800000,-1.89852344,0.97023437,0.37990242,0.07907833
1.69900000,-1.90075391,0.97120117,0.31361144,0.05541857
1.70000000,-1.89535547,0.96928320,0.32664619,0.06648086
1.70100000,-1.89641016,0.96934180,0.35243796,0.07145427
1.70200000,-1.90144922,0.97140820,0.31447674,0.05799858
1.70300000,-1.69781250,0.13421484,0.37989935,6.18374995
1.70400000,-1.88733203,0.94747461,0.81881927,3.64163721
1.70500000,-1.89296875,0.96787695,0.36050602,0.07880130
1.70600000,-1.90012891,0.97057227,0.33382837,0.07013965
1.70700000,-1.89605469,0.96936523,0.32950350,0.07048590
1.70800000,-1.89705078,0.96968555,0.34406690,0.06687637
1.70900000,-1.89153125,0.96739844,0.37063368,0.08718351
1.71000000,-1.68876953,0.18422852,0.37160673,19.83252723
1.71100000,-1.89458984,0.96931055,0.35532823,0.06442831
1.71200000,-1.89499609,0.96890820,0.35682211,0.08533614
1.71300000,-1.89259375,0.96796875,0.41527233,0.09842473
1.71400000,-1.83237500,0.77655273,3.43286821,58.34797194
1.71500000,-1.89140625,0.96785742,0.35340292,0.07280920
1.71600000,-1.89621875,0.96967773,0.32939637,0.06678270
1.71700000,-1.89392969,0.96865820,0.32663259,0.06678798
1.71800000,-1.89020312,0.96735547,0.35295503,0.07382813
1.71900000,-1.88994922,0.96748242,0.36688868,0.07337523
1.72000000,-1.89048047,0.96768164,0.30790308,0.05970156
1.72100000,-1.70989063,0.23405273,1.82611389,64.20000630
1.72200000,-1.89101172,0.96768945,0.37172451,0.07730417
1.72300000,-1.88651562,0.96648437,0.41589397,0.08328587
1.72400000,-1.88978906,0.96741016,0.35441313,0.07326576
1.72500000,-1.89083594,0.96748828,0.31901430,0.06632854
1.72600000,-1.89356250,0.96903125,0.41578798,0.08072599
1.72700000,-1.89028516,0.96751758,0.38091327,0.08426561
1.72800000,-1.88578906,0.96323828,0.44464695,0.41296458
1.72900000,-1.89149219,0.96819141,0.38447152,0.07686480
1.73000000,-1.88987109,0.96740234,0.34581714,0.07549201
1.73100000,-1.88837500,0.96704102,0.39245638,0.08319652
1.73200000,-1.88410547,0.96577734,0.35468455,0.07535435
1.73300000,-1.78395313,0.61087891,3.71035480,144.65577214
1.73400000,-1.88710938,0.96659375,0.38074673,0.07950634
1.73500000,-1.88944531,0.96770508,0.33127090,0.06469015
1.73600000,-1.88669531,0.96653320,0.35598919,0.07432400
1.73700000,-1.88506250,0.96516797,0.38636293,0.09308084
1.73800000,-1.88541797,0.96596289,0.34654298,0.07242221
1.73900000,-1.87906641,0.95806836,0.60770406,0.84915684
1.74000000,-1.88298047,0.96548633,0.38584167,0.07329104
1.74100000,-1.88082813,0.96441016,0.44325119,0.09769600
1.74200000,-1.88412500,0.96551758,0.35788247,0.07945244
1.74300000,-1.88236328,0.96512305,0.34215922,0.07192285
1.74400000,-1.88401172,0.96545508,0.37557479,0.08560832
1.74500000,-1.88374609,0.96550781,0.36047466,0.08280444
1.74600000,-1.87810937,0.96333984,0.39990966,0.09064267
1.74700000,-1.87714453,0.96295898,0.40269376,0.08312414
1.74800000,-1.87948828,0.96366016,0.35984652,0.08744986
1.74900000,-1.88198828,0.96475195,0.37207040,0.08250873
1.75000000,-1.88142188,0.96502930,0.33253706,0.06428119
1.75100000,-1.87873438,0.96399023,0.37789485,0.07760751
1.75200000,-1.87966406,0.96379883,0.38389938,0.08571181
1.75300000,-1.77730078,0.59949609,3.38979075,82.13473366
1.75400000,-1.87950781,0.96337891,0.37782330,0.09386915
1.75500000,-1.87530859,0.96249414,0.38434529,0.08303906
1.75600000,-1.88076562,0.96427734,0.38958634,0.09648593
1.75700000,-1.87447656,0.96168945,0.39221338,0.09738007
1.75800000,-1.81326953,0.74468359,2.90759121,56.87015322
1.75900000,-1.87828516,0.96374023,0.39162335,0.08313445
1.76000000,-1.87866406,0.96301172,0.38268617,0.09154864
1.76100000,-1.88111719,0.96477344,0.36688167,0.07577527
1.76200000,-1.87794922,0.96358984,0.40989490,0.09467632
1.76300000,-1.66583594,0.10176758,0.47424366,10.92459699
1.76400000,-1.87666797,0.96341602,0.40979798,0.08864495
1.76500000,-1.87526562,0.96266992,0.36769704,0.08262268
1.76600000,-1.87160547,0.96125195,0.41192225,0.09914505
1.76700000,-1.87139844,0.96117773,0.43385596,0.09994401
1.76800000,-1.87331250,0.96159180,0.38151628,0.10608910
1.76900000,-1.86753516,0.95961719,0.40027680,0.09538631
1.77000000,-1.86996484,0.96000000,0.44434409,0.11933616
1.77100000,-1.87253125,0.96123633,0.39439894,0.09277860
1.77200000,-1.86916016,0.96006250,0.39585181,0.09798095
1.77300000,-1.87075000,0.96076562,0.40020833,0.09255203
1.77400000,-1.86973437,0.95991602,0.40650281,0.12795825
1.77500000,-1.86557031,0.95885156,0.44179034,0.10646870
1.77600000,-1.86399219,0.95846875,0.39232154,0.09921854
1.77700000,-1.86579297,0.95851562,0.48185119,0.14478493
1.77800000,-1.68003125,0.25657617,1.75945249,57.31136366
1.77900000,-1.86866406,0.95891797,0.42081061,0.15072733
1.78000000,-1.86712891,0.95924219,0.49350014,0.13320878
1.78100000,-1.86671875,0.95886133,0.44504015,0.13740751
1.78200000,-1.87009375,0.96086914,0.35015119,0.07911093
1.78300000,-1.86441797,0.95881250,0.45540915,0.11699089
1.78400000,-1.86515625,0.95858789,0.37166089,0.10062051
1.78500000,-1.86744141,0.95929688,0.43591346,0.11893032
1.78600000,-1.86717969,0.95970508,0.43095426,0.10826139
1.78700000,-1.86419141,0.95895508,0.36059444,0.08576432
1.78800000,-1.86138672,0.95801563,0.43628469,0.10259801
1.78900000,-1.86525781,0.95883008,0.43297621,0.12570911
1.79000000,-1.86392578,0.95893359,0.43424721,0.10512684
1.79100000,-1.86708203,0.95993945,0.39245774,0.10365604
1.79200000,-1.86200000,0.95808984,0.38878001,0.09043282
1.79300000,-1.86537500,0.95899609,0.41952157,0.09964089
1.79400000,-1.86228906,0.95760156,0.47697606,0.12325098
1.79500000,-1.86005078,0.95671289,0.46408640,0.14776817
1.79600000,-1.80339844,0.73441797,2.93181936,84.23767190
1.79700000,-1.86276953,0.95768750,0.41911308,0.11119032
1.79800000,-1.85952344,0.95682422,0.46202420,0.12586199
1.79900000,-1.85823828,0.95696680,0.44023786,0.10518845
1.80000000,-1.85674609,0.95615430,0.44345135,0.11026779
1.80100000,-1.85960547,0.95702539,0.46938341,0.11288648
1.80200000,-1.86000000,0.95721289,0.40021161,0.09632169
1.80300000,-1.86133984,0.95774023,0.45794366,0.11241081
1.80400000,-1.86015234,0.95741406,0.40732826,0.09484909
1.80500000,-1.85699609,0.95598437,0.45098314,0.11602472
1.80600000,-1.85357422,0.95313672,0.44081490,0.16473726
1.80700000,-1.85172266,0.95417578,0.42140411,0.10823913
1.80800000,-1.85846875,0.95706250,0.43141983,0.10250394
1.80900000,-1.85446875,0.95486133,0.41192210,0.11517646
1.81000000,-1.85618359,0.95576758,0.44994196,0.11435254
1.81100000,-1.65132813,0.22579297,0.46492331,32.17314943
1.81200000,-1.85500781,0.95538867,0.42130293,0.10254492
1.81300000,-1.85869141,0.95664258,0.43159241,0.10571523
1.81400000,-1.85631250,0.95639258,0.40548954,0.09362526
1.81500000,-1.84853516,0.95328320,0.44772658,0.11026696
1.81600000,-1.85086719,0.95333398,0.46747377,0.14014221
1.81700000,-1.85555859,0.95578125,0.42554885,0.10717873
1.81800000,-1.85085547,0.95353320,0.46612396,0.12620178
1.81900000,-1.84669531,0.95142187,0.45117665,0.13951608
1.82000000,-1.85080078,0.95408398,0.44740490,0.11789989
1.82100000,-1.84816797,0.95269922,0.48074006,0.12900380
1.82200000,-1.85039453,0.95436719,0.47739671,0.11638460
1.82300000,-1.84715625,0.95238672,0.49702429,0.13304202
1.82400000,-1.85069531,0.95438867,0.45281697,0.11195859
1.82500000,-1.85483203,0.95622070,0.43421107,0.10001022
1.82600000,-1.84666406,0.95215625,0.51916951,0.14000031
1.82700000,-1.84391797,0.95127148,0.54260418,0.15211155
1.82800000,-1.84491797,0.94958984,0.50854250,0.27785212
1.82900000,-1.84464453,0.95184180,0.50434781,0.14193495
1.83000000,-1.84916016,0.95362695,0.41189259,0.10282819
1.83100000,-1.84492969,0.95184375,0.44513916,0.11389708
1.83200000,-1.84682422,0.95218359,0.49084938,0.14634296
1.83300000,-1.84864453,0.95370898,0.47857325,0.12042587
1.83400000,-1.85051953,0.95476562,0.42896245,0.10368900
1.83500000,-1.84262109,0.95098242,0.45235449,0.12118016
1.83600000,-1.84522266,0.95241797,0.44602788,0.10598566
1.83700000,-1.84132031,0.94944531,0.46632398,0.17019628
1.83800000,-1.84190625,0.95058203,0.42725237,0.12159276
1.83900000,-1.84401562,0.95097266,0.49923261,0.15899350
1.84000000,-1.83858984,0.94921094,0.46860213,0.13325404
1.84100000,-1.84489453,0.95234961,0.42820269,0.11792035
1.84200000,-1.84169141,0.95086523,0.44177483,0.12128535
1.84300000,-1.84091016,0.95095508,0.49049478,0.12534056
1.84400000,-1.84054688,0.95052734,0.44000064,0.11148298
1.84500000,-1.84091016,0.95074219,0.43971140,0.11856284
1.84600000,-1.84257812,0.95101367,0.48799181,0.13254681
1.84700000,-1.84150000,0.95072852,0.43359203,0.12236793
1.84800000,-1.84155078,0.95079297,0.45530289,0.11605529
1.84900000,-1.80714844,0.88636523,1.82699788,15.97504614
1.85000000,-1.84172266,0.95094727,0.47082560,0.12002909
1.85100000,-1.83704297,0.94876758,0.46656500,0.14279789
1.85200000,-1.83519531,0.94865625,0.44009021,0.12416698
1.85300000,-1.83537500,0.94815039,0.45857937,0.13614281
1.85400000,-1.83537109,0.94866016,0.50313591,0.14546294
1.85500000,-1.83921484,0.95001172,0.50202646,0.13546404
1.85600000,-1.83718359,0.94931836,0.49455549,0.13252711
1.85700000,-1.82563281,0.94418164,0.60273907,0.19017097
1.85800000,-1.83883203,0.94959766,0.42688767,0.12405889
1.85900000,-1.83235938,0.94763477,0.46767626,0.11873252
1.86000000,-1.83051953,0.94653125,0.49932268,0.14559943
1.86100000,-1.82883594,0.94614648,0.47999844,0.14296890
1.86200000,-1.82566406,0.94358984,0.52385719,0.17144300
1.86300000,-1.83469531,0.94913672,0.41939947,0.10727036
1.86400000,-1.82835547,0.94594336,0.49764196,0.15266788
1.86500000,-1.83213672,0.94769336,0.48699530,0.13059869
1.86600000,-1.82610156,0.94488672,0.51904948,0.15357147
1.86700000,-1.82558203,0.94457813,0.50193268,0.14792411
1.86800000,-1.83008594,0.94607227,0.48106971,0.14570998
1.86900000,-1.82283984,0.94151367,0.58562821,0.28855248
1.87000000,-1.82436719,0.94244727,0.63384961,0.27081574
1.87100000,-1.82030078,0.94251758,0.55506348,0.17956064
1.87200000,-1.82669141,0.94444531,0.49628155,0.16409769
1.87300000,-1.82920703,0.94591211,0.44795188,0.13690176
1.87400000,-1.82363672,0.94355859,0.49383684,0.15834611
1.87500000,-1.82128125,0.94374609,0.52530887,0.15369749
1.87600000,-1.81708594,0.94150977,0.56464965,0.17509451
1.87700000,-1.82271875,0.94421289,0.51074336,0.15013575
1.87800000,-1.81536328,0.94006836,0.53426105,0.18324800
1.87900000,-1.82261719,0.94307227,0.52380671,0.17283834
1.88000000,-1.81296094,0.93794336,0.57313510,0.23301087
1.88100000,-1.81746875,0.94169531,0.51331405,0.15091726
1.88200000,-1.81711719,0.93997070,0.52477162,0.22666374
1.88300000,-1.81460156,0.94053320,0.51868690,0.16845872
1.88400000,-1.81796875,0.94035156,0.56274469,0.24723909
1.88500000,-1.81350000,0.93672656,0.66212940,0.38337032
1.88600000,-1.81925391,0.94293164,0.54181762,0.14878347
1.88700000,-1.81648047,0.94027344,0.53407810,0.19927795
1.88800000,-1.81489844,0.94082813,0.50946648,0.15658597
1.88900000,-1.81684766,0.94141016,0.57337992,0.18675141
1.89000000,-1.81443750,0.94024219,0.56690210,0.16713538
1.89100000,-1.81233594,0.93939453,0.56508031,0.18831616
1.89200000,-1.81419141,0.93990430,0.52256786,0.16753444
1.89300000,-1.81098047,0.93868359,0.50979028,0.17160419
1.89400000,-1.81787891,0.94197656,0.42258716,0.13790411
1.89500000,-1.81109375,0.93966992,0.56674452,0.18134622
1.89600000,-1.81525391,0.94057227,0.59142446,0.19163838
1.89700000,-1.81117969,0.93901758,0.51368701,0.18314129
1.89800000,-1.81115625,0.93853125,0.61518669,0.20963929
1.89900000,-1.80766406,0.93737500,0.58280409,0.22364959
1.90000000,-1.81703906,0.94208203,0.47641861,0.13424400
1.90100000,-1.80388672,0.93685547,0.56314051,0.19577915
1.90200000,-1.80671484,0.93581836,0.61123692,0.23370892
1.90300000,-1.80883984,0.93774023,0.54865140,0.19821472
1.90400000,-1.80458594,0.93764258,0.56317905,0.16281855
1.90500000,-1.79976563,0.93268945,0.64769635,0.33749719
1.90600000,-1.81061719,0.93939453,0.55542727,0.18411656
1.90700000,-1.80992187,0.93983984,0.49524645,0.14032347
1.90800000,-1.80801953,0.93734375,0.56867490,0.20825062
1.90900000,-1.80660156,0.93802930,0.56230185,0.17790638
1.91000000,-1.80179297,0.93306641,0.59731401,0.28993190
1.91100000,-1.79902734,0.93328516,0.58452712,0.22405039
1.91200000,-1.80331250,0.93575000,0.55644494,0.19882074
1.91300000,-1.79609766,0.93253711,0.70183896,0.26691616
1.91400000,-1.79803125,0.93354102,0.57916882,0.21700764
1.91500000,-1.79580469,0.93262109,0.51274688,0.18228214
1.91600000,-1.80414844,0.93672070,0.56769665,0.18365450
1.91700000,-1.79647266,0.93266406,0.61832816,0.26794679
1.91800000,-1.79376563,0.93133984,0.59143463,0.22623722
1.91900000,-1.80354297,0.93649414,0.49977597,0.15966115
1.92000000,-1.79982031,0.93390039,0.60893370,0.24080475
1.92100000,-1.80046484,0.93418359,0.59220573,0.22723109
1.92200000,-1.79748438,0.93251758,0.60724485,0.23276006
1.92300000,-1.79107813,0.93067188,0.61252082,0.23779979
1.92400000,-1.79437891,0.93229297,0.59077504,0.20176968
1.92500000,-1.79516406,0.93288867,0.54395411,0.20695755
1.92600000,-1.79901953,0.93442187,0.56331069,0.18770733
1.92700000,-1.79150000,0.92928125,0.62011668,0.29236413
1.92800000,-1.79755078,0.93468750,0.56009751,0.19354253
1.92900000,-1.79506250,0.93398047,0.62764990,0.19523716
1.93000000,-1.79093359,0.93156445,0.63149161,0.22111294
1.93100000,-1.79177734,0.93164844,0.61422034,0.20863944
1.93200000,-1.79216797,0.93196289,0.61177210,0.22502542
1.93300000,-1.78564844,0.92503906,0.72534723,0.56085828
1.93400000,-1.78688672,0.92858594,0.65440275,0.26028451
1.93500000,-1.78912500,0.93059961,0.58280479,0.21262296
1.93600000,-1.78103906,0.92685742,0.66239083,0.30111094
1.93700000,-1.78599219,0.92900586,0.68282565,0.27882841
1.93800000,-1.78633984,0.92854492,0.61710160,0.24207619
1.93900000,-1.79107813,0.93193555,0.58392691,0.20588939
1.94000000,-1.78753516,0.93032227,0.61493699,0.21752049
1.94100000,-1.78507031,0.92811523,0.60848646,0.24054727
1.94200000,-1.78484375,0.92934570,0.61747222,0.23705904
1.94300000,-1.78587109,0.92692188,0.66867904,0.43031263
1.94400000,-1.79166797,0.93045117,0.55875086,0.26796015
1.94500000,-1.78422656,0.92916016,0.63062693,0.22003354
1.94600000,-1.78071484,0.92650977,0.63471928,0.27976031
1.94700000,-1.78773828,0.93006445,0.61605451,0.23934609
1.94800000,-1.77528906,0.92527344,0.68910729,0.26817650
